Q	H	num	q1	q2	q3	q4	n1	n2	n3	n4	η
87.4	14.5	4	21.9	21.9	21.9	21.9	279.87	279.87	279.87	279.87	0.00%
87.4	15.0	1	87.4	0.0	0.0	0.0	1979.72	0.00	0.00	0.00	0.00%
87.4	15.0	2	43.7	43.7	0.0	0.0	653.45	653.45	0.00	0.00	0.00%
87.4	15.0	3	29.2	29.2	29.2	0.0	381.68	381.68	381.68	0.00	0.00%
87.4	15.0	4	21.9	21.9	21.9	21.9	280.97	280.97	280.97	280.97	0.00%
87.4	15.5	1	87.4	0.0	0.0	0.0	1978.85	0.00	0.00	0.00	0.00%
87.4	15.5	2	43.7	43.7	0.0	0.0	653.94	653.94	0.00	0.00	0.00%
87.4	15.5	3	29.2	29.2	29.2	0.0	382.57	382.57	382.57	0.00	0.00%
87.4	15.5	4	21.9	21.9	21.9	21.9	282.06	282.06	282.06	282.06	0.00%
87.4	16.0	1	87.4	0.0	0.0	0.0	1977.99	0.00	0.00	0.00	0.00%
87.4	16.0	2	43.7	43.7	0.0	0.0	654.42	654.42	0.00	0.00	0.00%
87.4	16.0	3	29.2	29.2	29.2	0.0	383.46	383.46	383.46	0.00	0.00%
87.4	16.0	4	21.9	21.9	21.9	21.9	283.13	283.13	283.13	283.13	0.00%
87.4	16.5	1	87.4	0.0	0.0	0.0	1977.11	0.00	0.00	0.00	0.00%
87.4	16.5	2	43.7	43.7	0.0	0.0	654.90	654.90	0.00	0.00	0.00%
87.4	16.5	3	29.2	29.2	29.2	0.0	384.34	384.34	384.34	0.00	0.00%
87.4	16.5	4	21.9	21.9	21.9	21.9	284.21	284.21	284.21	284.21	0.00%
87.4	17.0	1	87.4	0.0	0.0	0.0	1976.23	0.00	0.00	0.00	0.00%
87.4	17.0	2	43.7	43.7	0.0	0.0	655.37	655.37	0.00	0.00	0.00%
87.4	17.0	3	29.2	29.2	29.2	0.0	385.22	385.22	385.22	0.00	0.00%
87.4	17.0	4	21.9	21.9	21.9	21.9	285.29	285.29	285.29	285.29	0.00%
87.4	17.5	1	87.4	0.0	0.0	0.0	1975.35	0.00	0.00	0.00	0.00%
87.4	17.5	2	43.7	43.7	0.0	0.0	655.84	655.84	0.00	0.00	0.00%
87.4	17.5	3	29.2	29.2	29.2	0.0	386.09	386.09	386.09	0.00	0.00%
87.4	17.5	4	21.9	21.9	21.9	21.9	286.35	286.35	286.35	286.35	0.00%
87.4	18.0	1	87.4	0.0	0.0	0.0	1974.45	0.00	0.00	0.00	0.00%
87.4	18.0	2	43.7	43.7	0.0	0.0	656.29	656.29	0.00	0.00	0.00%
87.4	18.0	3	29.2	29.2	29.2	0.0	386.95	386.95	386.95	0.00	0.00%
87.4	18.0	4	21.9	21.9	21.9	21.9	287.41	287.41	287.41	287.41	0.00%
87.4	18.5	1	87.4	0.0	0.0	0.0	1973.56	0.00	0.00	0.00	0.00%
87.4	18.5	2	43.7	43.7	0.0	0.0	656.76	656.76	0.00	0.00	0.00%
87.4	18.5	3	29.2	29.2	29.2	0.0	387.82	387.82	387.82	0.00	0.00%
87.4	18.5	4	21.9	21.9	21.9	21.9	288.47	288.47	288.47	288.47	0.00%
87.4	19.0	1	87.4	0.0	0.0	0.0	1972.66	0.00	0.00	0.00	0.00%
87.4	19.0	2	43.7	43.7	0.0	0.0	657.20	657.20	0.00	0.00	0.00%
87.4	19.0	3	29.2	29.2	29.2	0.0	388.68	388.68	388.68	0.00	0.00%
87.4	19.0	4	21.9	21.9	21.9	21.9	289.53	289.53	289.53	289.53	0.00%
87.4	19.5	1	87.4	0.0	0.0	0.0	1971.76	0.00	0.00	0.00	0.00%
87.4	19.5	2	43.7	43.7	0.0	0.0	657.65	657.65	0.00	0.00	0.00%
87.4	19.5	3	29.2	29.2	29.2	0.0	389.53	389.53	389.53	0.00	0.00%
87.4	19.5	4	21.9	21.9	21.9	21.9	290.57	290.57	290.57	290.57	0.00%
87.4	20.0	1	87.4	0.0	0.0	0.0	1970.85	0.00	0.00	0.00	0.00%
87.4	20.0	2	43.7	43.7	0.0	0.0	658.10	658.10	0.00	0.00	0.00%
87.4	20.0	3	29.2	29.2	29.2	0.0	390.38	390.38	390.38	0.00	0.00%
87.4	20.0	4	21.9	21.9	21.9	21.9	291.61	291.61	291.61	291.61	0.00%
87.4	20.5	1	87.4	0.0	0.0	0.0	1969.93	0.00	0.00	0.00	0.00%
87.4	20.5	2	43.7	43.7	0.0	0.0	658.53	658.53	0.00	0.00	0.00%
87.4	20.5	3	29.2	29.2	29.2	0.0	391.22	391.22	391.22	0.00	0.00%
87.4	20.5	4	21.9	21.9	21.9	21.9	292.65	292.65	292.65	292.65	0.00%
87.4	21.0	1	87.4	0.0	0.0	0.0	1969.02	0.00	0.00	0.00	0.00%
87.4	21.0	2	43.7	43.7	0.0	0.0	658.97	658.97	0.00	0.00	0.00%
87.4	21.0	3	29.2	29.2	29.2	0.0	392.05	392.05	392.05	0.00	0.00%
87.4	21.0	4	21.9	21.9	21.9	21.9	293.69	293.69	293.69	293.69	0.00%
87.4	21.5	1	87.4	0.0	0.0	0.0	1968.09	0.00	0.00	0.00	0.00%
87.4	21.5	2	43.7	43.7	0.0	0.0	659.40	659.40	0.00	0.00	0.00%
87.4	21.5	3	29.2	29.2	29.2	0.0	392.89	392.89	392.89	0.00	0.00%
87.4	21.5	4	21.9	21.9	21.9	21.9	294.72	294.72	294.72	294.72	0.00%
87.4	22.0	1	87.4	0.0	0.0	0.0	1967.17	0.00	0.00	0.00	0.00%
87.4	22.0	2	43.7	43.7	0.0	0.0	659.81	659.81	0.00	0.00	0.00%
87.4	22.0	3	29.2	29.2	29.2	0.0	393.72	393.72	393.72	0.00	0.00%
87.4	22.0	4	21.9	21.9	21.9	21.9	295.73	295.73	295.73	295.73	0.00%
87.4	22.5	1	87.4	0.0	0.0	0.0	1966.23	0.00	0.00	0.00	0.00%
87.4	22.5	2	43.7	43.7	0.0	0.0	660.23	660.23	0.00	0.00	0.00%
87.4	22.5	3	29.2	29.2	29.2	0.0	394.55	394.55	394.55	0.00	0.00%
87.4	22.5	4	21.9	21.9	21.9	21.9	296.75	296.75	296.75	296.75	0.00%
87.4	23.0	1	87.4	0.0	0.0	0.0	1965.30	0.00	0.00	0.00	0.00%
87.4	23.0	2	43.7	43.7	0.0	0.0	660.65	660.65	0.00	0.00	0.00%
87.4	23.0	3	29.2	29.2	29.2	0.0	395.36	395.36	395.36	0.00	0.00%
87.4	23.0	4	21.9	21.9	21.9	21.9	297.77	297.77	297.77	297.77	0.00%
87.4	23.5	1	87.4	0.0	0.0	0.0	1964.36	0.00	0.00	0.00	0.00%
87.4	23.5	2	43.7	43.7	0.0	0.0	661.05	661.05	0.00	0.00	0.00%
87.4	23.5	3	29.2	29.2	29.2	0.0	396.18	396.18	396.18	0.00	0.00%
87.4	23.5	4	21.9	21.9	21.9	21.9	298.78	298.78	298.78	298.78	0.00%
87.4	24.0	1	87.4	0.0	0.0	0.0	1963.41	0.00	0.00	0.00	0.00%
87.4	24.0	2	43.7	43.7	0.0	0.0	661.46	661.46	0.00	0.00	0.00%
87.4	24.0	3	29.2	29.2	29.2	0.0	396.98	396.98	396.98	0.00	0.00%
87.4	24.0	4	21.9	21.9	21.9	21.9	299.78	299.78	299.78	299.78	0.00%
87.4	24.5	1	87.4	0.0	0.0	0.0	1962.46	0.00	0.00	0.00	0.00%
87.4	24.5	2	43.7	43.7	0.0	0.0	661.86	661.86	0.00	0.00	0.00%
87.4	24.5	3	29.2	29.2	29.2	0.0	397.79	397.79	397.79	0.00	0.00%
87.4	24.5	4	21.9	21.9	21.9	21.9	300.78	300.78	300.78	300.78	0.00%
87.4	25.0	1	87.4	0.0	0.0	0.0	1961.50	0.00	0.00	0.00	0.00%
87.4	25.0	2	43.7	43.7	0.0	0.0	662.25	662.25	0.00	0.00	0.00%
87.4	25.0	3	29.2	29.2	29.2	0.0	398.59	398.59	398.59	0.00	0.00%
87.4	25.0	4	21.9	21.9	21.9	21.9	301.78	301.78	301.78	301.78	0.00%
87.4	25.5	1	87.4	0.0	0.0	0.0	1960.53	0.00	0.00	0.00	0.00%
87.4	25.5	2	43.7	43.7	0.0	0.0	662.64	662.64	0.00	0.00	0.00%
87.4	25.5	3	29.2	29.2	29.2	0.0	399.39	399.39	399.39	0.00	0.00%
87.4	25.5	4	21.9	21.9	21.9	21.9	302.77	302.77	302.77	302.77	0.00%
87.4	26.0	1	87.4	0.0	0.0	0.0	1959.56	0.00	0.00	0.00	0.00%
87.4	26.0	2	43.7	43.7	0.0	0.0	663.02	663.02	0.00	0.00	0.00%
87.4	26.0	3	29.2	29.2	29.2	0.0	400.17	400.17	400.17	0.00	0.00%
87.4	26.0	4	21.9	21.9	21.9	21.9	303.75	303.75	303.75	303.75	0.00%
87.4	26.5	1	87.4	0.0	0.0	0.0	1958.59	0.00	0.00	0.00	0.00%
87.4	26.5	2	43.7	43.7	0.0	0.0	663.40	663.40	0.00	0.00	0.00%
87.4	26.5	3	29.2	29.2	29.2	0.0	400.96	400.96	400.96	0.00	0.00%
87.4	26.5	4	21.9	21.9	21.9	21.9	304.73	304.73	304.73	304.73	0.00%
87.4	27.0	1	87.4	0.0	0.0	0.0	1957.62	0.00	0.00	0.00	0.00%
87.4	27.0	2	43.7	43.7	0.0	0.0	663.78	663.78	0.00	0.00	0.00%
87.4	27.0	3	29.2	29.2	29.2	0.0	401.74	401.74	401.74	0.00	0.00%
87.4	27.0	4	21.9	21.9	21.9	21.9	305.71	305.71	305.71	305.71	0.00%
87.4	27.5	1	87.4	0.0	0.0	0.0	1956.64	0.00	0.00	0.00	0.00%
87.4	27.5	2	43.7	43.7	0.0	0.0	664.15	664.15	0.00	0.00	0.00%
87.4	27.5	3	29.2	29.2	29.2	0.0	402.51	402.51	402.51	0.00	0.00%
87.4	27.5	4	21.9	21.9	21.9	21.9	306.67	306.67	306.67	306.67	0.00%
87.4	28.0	1	87.4	0.0	0.0	0.0	1955.65	0.00	0.00	0.00	0.00%
87.4	28.0	2	43.7	43.7	0.0	0.0	664.51	664.51	0.00	0.00	0.00%
87.4	28.0	3	29.2	29.2	29.2	0.0	403.29	403.29	403.29	0.00	0.00%
87.4	28.0	4	21.9	21.9	21.9	21.9	307.64	307.64	307.64	307.64	0.00%
87.4	28.5	1	87.4	0.0	0.0	0.0	1954.66	0.00	0.00	0.00	0.00%
87.4	28.5	2	43.7	43.7	0.0	0.0	664.87	664.87	0.00	0.00	0.00%
87.4	28.5	3	29.2	29.2	29.2	0.0	404.05	404.05	404.05	0.00	0.00%
87.4	28.5	4	21.9	21.9	21.9	21.9	308.60	308.60	308.60	308.60	0.00%
87.4	29.0	1	87.4	0.0	0.0	0.0	1953.66	0.00	0.00	0.00	0.00%
87.4	29.0	2	43.7	43.7	0.0	0.0	665.23	665.23	0.00	0.00	0.00%
87.4	29.0	3	29.2	29.2	29.2	0.0	404.81	404.81	404.81	0.00	0.00%
87.4	29.0	4	21.9	21.9	21.9	21.9	309.55	309.55	309.55	309.55	0.00%
87.4	29.5	1	87.4	0.0	0.0	0.0	1952.66	0.00	0.00	0.00	0.00%
87.4	29.5	2	43.7	43.7	0.0	0.0	665.58	665.58	0.00	0.00	0.00%
87.4	29.5	3	29.2	29.2	29.2	0.0	405.57	405.57	405.57	0.00	0.00%
87.4	29.5	4	21.9	21.9	21.9	21.9	310.50	310.50	310.50	310.50	0.00%
87.4	30.0	1	87.4	0.0	0.0	0.0	1951.65	0.00	0.00	0.00	0.00%
87.4	30.0	2	43.7	43.7	0.0	0.0	665.92	665.92	0.00	0.00	0.00%
87.4	30.0	3	29.2	29.2	29.2	0.0	406.31	406.31	406.31	0.00	0.00%
87.4	30.0	4	21.9	21.9	21.9	21.9	311.45	311.45	311.45	311.45	0.00%
87.4	30.5	1	87.4	0.0	0.0	0.0	1950.64	0.00	0.00	0.00	0.00%
87.4	30.5	2	43.7	43.7	0.0	0.0	666.26	666.26	0.00	0.00	0.00%
87.4	30.5	3	29.2	29.2	29.2	0.0	407.06	407.06	407.06	0.00	0.00%
87.4	30.5	4	21.9	21.9	21.9	21.9	312.39	312.39	312.39	312.39	0.00%
87.4	31.0	1	87.4	0.0	0.0	0.0	1949.62	0.00	0.00	0.00	0.00%
87.4	31.0	2	43.7	43.7	0.0	0.0	666.59	666.59	0.00	0.00	0.00%
87.4	31.0	3	29.2	29.2	29.2	0.0	407.81	407.81	407.81	0.00	0.00%
87.4	31.0	4	21.9	21.9	21.9	21.9	313.32	313.32	313.32	313.32	0.00%
87.4	31.5	1	87.4	0.0	0.0	0.0	1948.60	0.00	0.00	0.00	0.00%
87.4	31.5	2	43.7	43.7	0.0	0.0	666.92	666.92	0.00	0.00	0.00%
87.4	31.5	3	29.2	29.2	29.2	0.0	408.54	408.54	408.54	0.00	0.00%
87.4	31.5	4	21.9	21.9	21.9	21.9	314.25	314.25	314.25	314.25	0.00%
87.4	32.0	1	87.4	0.0	0.0	0.0	1947.59	0.00	0.00	0.00	0.00%
87.4	32.0	2	43.7	43.7	0.0	0.0	667.25	667.25	0.00	0.00	0.00%
87.4	32.0	3	29.2	29.2	29.2	0.0	409.27	409.27	409.27	0.00	0.00%
87.4	32.0	4	21.9	21.9	21.9	21.9	315.18	315.18	315.18	315.18	0.00%
87.4	32.5	1	87.4	0.0	0.0	0.0	1946.55	0.00	0.00	0.00	0.00%
87.4	32.5	2	43.7	43.7	0.0	0.0	667.57	667.57	0.00	0.00	0.00%
87.4	32.5	3	29.2	29.2	29.2	0.0	410.00	410.00	410.00	0.00	0.00%
87.4	32.5	4	21.9	21.9	21.9	21.9	316.10	316.10	316.10	316.10	0.00%
87.4	33.0	1	87.4	0.0	0.0	0.0	1945.52	0.00	0.00	0.00	0.00%
87.4	33.0	2	43.7	43.7	0.0	0.0	667.88	667.88	0.00	0.00	0.00%
87.4	33.0	3	29.2	29.2	29.2	0.0	410.72	410.72	410.72	0.00	0.00%
87.4	33.0	4	21.9	21.9	21.9	21.9	317.02	317.02	317.02	317.02	0.00%
87.4	33.5	1	87.4	0.0	0.0	0.0	1944.47	0.00	0.00	0.00	0.00%
87.4	33.5	2	43.7	43.7	0.0	0.0	668.20	668.20	0.00	0.00	0.00%
87.4	33.5	3	29.2	29.2	29.2	0.0	411.44	411.44	411.44	0.00	0.00%
87.4	33.5	4	21.9	21.9	21.9	21.9	317.93	317.93	317.93	317.93	0.00%
87.4	34.0	1	87.4	0.0	0.0	0.0	1943.43	0.00	0.00	0.00	0.00%
87.4	34.0	2	43.7	43.7	0.0	0.0	668.50	668.50	0.00	0.00	0.00%
87.4	34.0	3	29.2	29.2	29.2	0.0	412.15	412.15	412.15	0.00	0.00%
87.4	34.0	4	21.9	21.9	21.9	21.9	318.83	318.83	318.83	318.83	0.00%
87.4	34.5	1	87.4	0.0	0.0	0.0	1942.38	0.00	0.00	0.00	0.00%
87.4	34.5	2	43.7	43.7	0.0	0.0	668.81	668.81	0.00	0.00	0.00%
87.4	34.5	3	29.2	29.2	29.2	0.0	412.85	412.85	412.85	0.00	0.00%
87.4	34.5	4	21.9	21.9	21.9	21.9	319.73	319.73	319.73	319.73	0.00%
87.4	35.0	1	87.4	0.0	0.0	0.0	1941.33	0.00	0.00	0.00	0.00%
87.4	35.0	2	43.7	43.7	0.0	0.0	669.11	669.11	0.00	0.00	0.00%
87.4	35.0	3	29.2	29.2	29.2	0.0	413.56	413.56	413.56	0.00	0.00%
87.4	35.0	4	21.9	21.9	21.9	21.9	320.63	320.63	320.63	320.63	0.00%
87.4	35.5	1	87.4	0.0	0.0	0.0	1940.26	0.00	0.00	0.00	0.00%
87.4	35.5	2	43.7	43.7	0.0	0.0	669.40	669.40	0.00	0.00	0.00%
87.4	35.5	3	29.2	29.2	29.2	0.0	414.26	414.26	414.26	0.00	0.00%
87.4	35.5	4	21.9	21.9	21.9	21.9	321.53	321.53	321.53	321.53	0.00%
87.4	36.0	1	87.4	0.0	0.0	0.0	1939.20	0.00	0.00	0.00	0.00%
87.4	36.0	2	43.7	43.7	0.0	0.0	669.68	669.68	0.00	0.00	0.00%
87.4	36.0	3	29.2	29.2	29.2	0.0	414.95	414.95	414.95	0.00	0.00%
87.4	36.0	4	21.9	21.9	21.9	21.9	322.41	322.41	322.41	322.41	0.00%
87.4	36.5	1	87.4	0.0	0.0	0.0	1938.13	0.00	0.00	0.00	0.00%
87.4	36.5	2	43.7	43.7	0.0	0.0	669.96	669.96	0.00	0.00	0.00%
87.4	36.5	3	29.2	29.2	29.2	0.0	415.64	415.64	415.64	0.00	0.00%
87.4	36.5	4	21.9	21.9	21.9	21.9	323.29	323.29	323.29	323.29	0.00%
87.4	37.0	1	87.4	0.0	0.0	0.0	1937.06	0.00	0.00	0.00	0.00%
87.4	37.0	2	43.7	43.7	0.0	0.0	670.24	670.24	0.00	0.00	0.00%
87.4	37.0	3	29.2	29.2	29.2	0.0	416.31	416.31	416.31	0.00	0.00%
87.4	37.0	4	21.9	21.9	21.9	21.9	324.16	324.16	324.16	324.16	0.00%
87.4	37.5	1	87.4	0.0	0.0	0.0	1935.98	0.00	0.00	0.00	0.00%
87.4	37.5	2	43.7	43.7	0.0	0.0	670.51	670.51	0.00	0.00	0.00%
87.4	37.5	3	29.2	29.2	29.2	0.0	416.99	416.99	416.99	0.00	0.00%
87.4	37.5	4	21.9	21.9	21.9	21.9	325.04	325.04	325.04	325.04	0.00%
87.4	38.0	1	87.4	0.0	0.0	0.0	1934.90	0.00	0.00	0.00	0.00%
87.4	38.0	2	43.7	43.7	0.0	0.0	670.78	670.78	0.00	0.00	0.00%
87.4	38.0	3	29.2	29.2	29.2	0.0	417.67	417.67	417.67	0.00	0.00%
87.4	38.0	4	21.9	21.9	21.9	21.9	325.91	325.91	325.91	325.91	0.00%
87.4	38.5	1	87.4	0.0	0.0	0.0	1933.81	0.00	0.00	0.00	0.00%
87.4	38.5	2	43.7	43.7	0.0	0.0	671.05	671.05	0.00	0.00	0.00%
87.4	38.5	3	29.2	29.2	29.2	0.0	418.34	418.34	418.34	0.00	0.00%
87.4	38.5	4	21.9	21.9	21.9	21.9	326.77	326.77	326.77	326.77	0.00%
87.4	39.0	1	87.4	0.0	0.0	0.0	1932.72	0.00	0.00	0.00	0.00%
87.4	39.0	2	43.7	43.7	0.0	0.0	671.30	671.30	0.00	0.00	0.00%
87.4	39.0	3	29.2	29.2	29.2	0.0	419.00	419.00	419.00	0.00	0.00%
87.4	39.0	4	21.9	21.9	21.9	21.9	327.63	327.63	327.63	327.63	0.00%
87.4	39.5	1	87.4	0.0	0.0	0.0	1931.62	0.00	0.00	0.00	0.00%
87.4	39.5	2	43.7	43.7	0.0	0.0	671.55	671.55	0.00	0.00	0.00%
87.4	39.5	3	29.2	29.2	29.2	0.0	419.66	419.66	419.66	0.00	0.00%
87.4	39.5	4	21.9	21.9	21.9	21.9	328.48	328.48	328.48	328.48	0.00%
87.4	40.0	1	87.4	0.0	0.0	0.0	1930.51	0.00	0.00	0.00	0.00%
87.4	40.0	2	43.7	43.7	0.0	0.0	671.80	671.80	0.00	0.00	0.00%
87.4	40.0	3	29.2	29.2	29.2	0.0	420.31	420.31	420.31	0.00	0.00%
87.4	40.0	4	21.9	21.9	21.9	21.9	329.33	329.33	329.33	329.33	0.00%
87.4	40.5	1	87.4	0.0	0.0	0.0	1929.41	0.00	0.00	0.00	0.00%
87.4	40.5	2	43.7	43.7	0.0	0.0	672.05	672.05	0.00	0.00	0.00%
87.4	40.5	3	29.2	29.2	29.2	0.0	420.96	420.96	420.96	0.00	0.00%
87.4	40.5	4	21.9	21.9	21.9	21.9	330.17	330.17	330.17	330.17	0.00%
87.4	41.0	1	87.4	0.0	0.0	0.0	1928.29	0.00	0.00	0.00	0.00%
87.4	41.0	2	43.7	43.7	0.0	0.0	672.28	672.28	0.00	0.00	0.00%
87.4	41.0	3	29.2	29.2	29.2	0.0	421.60	421.60	421.60	0.00	0.00%
87.4	41.0	4	21.9	21.9	21.9	21.9	331.01	331.01	331.01	331.01	0.00%
87.4	41.5	1	87.4	0.0	0.0	0.0	1927.18	0.00	0.00	0.00	0.00%
87.4	41.5	2	43.7	43.7	0.0	0.0	672.51	672.51	0.00	0.00	0.00%
87.4	41.5	3	29.2	29.2	29.2	0.0	422.24	422.24	422.24	0.00	0.00%
87.4	41.5	4	21.9	21.9	21.9	21.9	331.85	331.85	331.85	331.85	0.00%
87.4	42.0	1	87.4	0.0	0.0	0.0	1926.05	0.00	0.00	0.00	0.00%
87.4	42.0	2	43.7	43.7	0.0	0.0	672.74	672.74	0.00	0.00	0.00%
87.4	42.0	3	29.2	29.2	29.2	0.0	422.88	422.88	422.88	0.00	0.00%
87.4	42.0	4	21.9	21.9	21.9	21.9	332.67	332.67	332.67	332.67	0.00%
87.4	42.5	1	87.4	0.0	0.0	0.0	1924.93	0.00	0.00	0.00	0.00%
87.4	42.5	2	43.7	43.7	0.0	0.0	672.97	672.97	0.00	0.00	0.00%
87.4	42.5	3	29.2	29.2	29.2	0.0	423.50	423.50	423.50	0.00	0.00%
87.4	42.5	4	21.9	21.9	21.9	21.9	333.50	333.50	333.50	333.50	0.00%
87.4	43.0	1	87.4	0.0	0.0	0.0	1923.79	0.00	0.00	0.00	0.00%
87.4	43.0	2	43.7	43.7	0.0	0.0	673.18	673.18	0.00	0.00	0.00%
87.4	43.0	3	29.2	29.2	29.2	0.0	424.13	424.13	424.13	0.00	0.00%
87.4	43.0	4	21.9	21.9	21.9	21.9	334.32	334.32	334.32	334.32	0.00%
87.4	43.5	1	87.4	0.0	0.0	0.0	1922.66	0.00	0.00	0.00	0.00%
87.4	43.5	2	43.7	43.7	0.0	0.0	673.39	673.39	0.00	0.00	0.00%
87.4	43.5	3	29.2	29.2	29.2	0.0	424.75	424.75	424.75	0.00	0.00%
87.4	43.5	4	21.9	21.9	21.9	21.9	335.13	335.13	335.13	335.13	0.00%
87.4	44.0	1	87.4	0.0	0.0	0.0	1921.51	0.00	0.00	0.00	0.00%
87.4	44.0	2	43.7	43.7	0.0	0.0	673.61	673.61	0.00	0.00	0.00%
87.4	44.0	3	29.2	29.2	29.2	0.0	425.36	425.36	425.36	0.00	0.00%
87.4	44.0	4	21.9	21.9	21.9	21.9	335.94	335.94	335.94	335.94	0.00%
87.4	44.5	1	87.4	0.0	0.0	0.0	1920.37	0.00	0.00	0.00	0.00%
87.4	44.5	2	43.7	43.7	0.0	0.0	673.81	673.81	0.00	0.00	0.00%
87.4	44.5	3	29.2	29.2	29.2	0.0	425.98	425.98	425.98	0.00	0.00%
87.4	44.5	4	21.9	21.9	21.9	21.9	336.75	336.75	336.75	336.75	0.00%
87.4	45.0	1	87.4	0.0	0.0	0.0	1919.21	0.00	0.00	0.00	0.00%
87.4	45.0	2	43.7	43.7	0.0	0.0	674.01	674.01	0.00	0.00	0.00%
87.4	45.0	3	29.2	29.2	29.2	0.0	426.58	426.58	426.58	0.00	0.00%
87.4	45.0	4	21.9	21.9	21.9	21.9	337.54	337.54	337.54	337.54	0.00%
87.4	45.5	1	87.4	0.0	0.0	0.0	1918.06	0.00	0.00	0.00	0.00%
87.4	45.5	2	43.7	43.7	0.0	0.0	674.21	674.21	0.00	0.00	0.00%
87.4	45.5	3	29.2	29.2	29.2	0.0	427.18	427.18	427.18	0.00	0.00%
87.4	45.5	4	21.9	21.9	21.9	21.9	338.34	338.34	338.34	338.34	0.00%
87.4	46.0	1	87.4	0.0	0.0	0.0	1916.89	0.00	0.00	0.00	0.00%
87.4	46.0	2	43.7	43.7	0.0	0.0	674.39	674.39	0.00	0.00	0.00%
87.4	46.0	3	29.2	29.2	29.2	0.0	427.77	427.77	427.77	0.00	0.00%
87.4	46.0	4	21.9	21.9	21.9	21.9	339.13	339.13	339.13	339.13	0.00%
87.4	46.5	1	87.4	0.0	0.0	0.0	1915.72	0.00	0.00	0.00	0.00%
87.4	46.5	2	43.7	43.7	0.0	0.0	674.58	674.58	0.00	0.00	0.00%
87.4	46.5	3	29.2	29.2	29.2	0.0	428.36	428.36	428.36	0.00	0.00%
87.4	46.5	4	21.9	21.9	21.9	21.9	339.91	339.91	339.91	339.91	0.00%
87.4	47.0	1	87.4	0.0	0.0	0.0	1914.56	0.00	0.00	0.00	0.00%
87.4	47.0	2	43.7	43.7	0.0	0.0	674.76	674.76	0.00	0.00	0.00%
87.4	47.0	3	29.2	29.2	29.2	0.0	428.95	428.95	428.95	0.00	0.00%
87.4	47.0	4	21.9	21.9	21.9	21.9	340.69	340.69	340.69	340.69	0.00%
87.4	47.5	1	87.4	0.0	0.0	0.0	1913.37	0.00	0.00	0.00	0.00%
87.4	47.5	2	43.7	43.7	0.0	0.0	674.94	674.94	0.00	0.00	0.00%
87.4	47.5	3	29.2	29.2	29.2	0.0	429.54	429.54	429.54	0.00	0.00%
87.4	47.5	4	21.9	21.9	21.9	21.9	341.47	341.47	341.47	341.47	0.00%
87.4	48.0	1	87.4	0.0	0.0	0.0	1912.20	0.00	0.00	0.00	0.00%
87.4	48.0	2	43.7	43.7	0.0	0.0	675.10	675.10	0.00	0.00	0.00%
87.4	48.0	3	29.2	29.2	29.2	0.0	430.11	430.11	430.11	0.00	0.00%
87.4	48.0	4	21.9	21.9	21.9	21.9	342.24	342.24	342.24	342.24	0.00%
87.4	48.5	1	87.4	0.0	0.0	0.0	1911.01	0.00	0.00	0.00	0.00%
87.4	48.5	2	43.7	43.7	0.0	0.0	675.27	675.27	0.00	0.00	0.00%
87.4	48.5	3	29.2	29.2	29.2	0.0	430.68	430.68	430.68	0.00	0.00%
87.4	48.5	4	21.9	21.9	21.9	21.9	343.00	343.00	343.00	343.00	0.00%
87.4	49.0	1	87.4	0.0	0.0	0.0	1909.82	0.00	0.00	0.00	0.00%
87.4	49.0	2	43.7	43.7	0.0	0.0	675.43	675.43	0.00	0.00	0.00%
87.4	49.0	3	29.2	29.2	29.2	0.0	431.24	431.24	431.24	0.00	0.00%
87.4	49.0	4	21.9	21.9	21.9	21.9	343.76	343.76	343.76	343.76	0.00%
87.4	49.5	1	87.4	0.0	0.0	0.0	1908.62	0.00	0.00	0.00	0.00%
87.4	49.5	2	43.7	43.7	0.0	0.0	675.59	675.59	0.00	0.00	0.00%
87.4	49.5	3	29.2	29.2	29.2	0.0	431.81	431.81	431.81	0.00	0.00%
87.4	49.5	4	21.9	21.9	21.9	21.9	344.51	344.51	344.51	344.51	0.00%
87.4	50.0	1	87.4	0.0	0.0	0.0	1907.43	0.00	0.00	0.00	0.00%
87.4	50.0	2	43.7	43.7	0.0	0.0	675.73	675.73	0.00	0.00	0.00%
87.4	50.0	3	29.2	29.2	29.2	0.0	432.36	432.36	432.36	0.00	0.00%
87.4	50.0	4	21.9	21.9	21.9	21.9	345.27	345.27	345.27	345.27	0.00%
87.4	50.5	1	87.4	0.0	0.0	0.0	1906.21	0.00	0.00	0.00	0.00%
87.4	50.5	2	43.7	43.7	0.0	0.0	675.88	675.88	0.00	0.00	0.00%
87.4	50.5	3	29.2	29.2	29.2	0.0	432.91	432.91	432.91	0.00	0.00%
87.4	50.5	4	21.9	21.9	21.9	21.9	346.02	346.02	346.02	346.02	0.00%
87.4	51.0	1	87.4	0.0	0.0	0.0	1905.01	0.00	0.00	0.00	0.00%
87.4	51.0	2	43.7	43.7	0.0	0.0	676.02	676.02	0.00	0.00	0.00%
87.4	51.0	3	29.2	29.2	29.2	0.0	433.45	433.45	433.45	0.00	0.00%
87.4	51.0	4	21.9	21.9	21.9	21.9	346.76	346.76	346.76	346.76	0.00%
87.4	51.5	1	87.4	0.0	0.0	0.0	1903.79	0.00	0.00	0.00	0.00%
87.4	51.5	2	43.7	43.7	0.0	0.0	676.16	676.16	0.00	0.00	0.00%
